generation,rank,α,β,γ,α/β,fitness,consciousness,correlation,phi_distance,phi_proximity,organization,coherence,lyapunov
8,27,0.23649725262891172,0.14311389748691739,1.1720150988496232,1.6525107399197962,0.7267191732191511,3.798839664128919,0.958580678073411,0.03447675116990134,0.7589540759899117,0.526205067345729,0.9816043546056682,0.0
8,28,0.22840817593971693,0.14798433142385276,1.1690074943543367,1.5434618904721498,0.6992418681251206,4.529582952257181,0.9837787224916269,0.07457209827774514,0.5506935549157165,0.5207107544088921,0.986839887308233,0.0
8,29,0.2244199417772445,0.1457623255747269,1.1786509269814833,1.5396292621730487,0.6855982055321024,4.461782257035383,0.9814407674839787,0.07840472657684616,0.5340649529853818,0.5159785831667524,0.9997845606162276,0.0
9,0,0.23340452321929245,0.14436501180458047,1.1738834102173108,1.6167665579194508,1.1142239939277199,4.999949102212341,0.9999982449038738,0.0012674308304441162,0.9899117842483951,0.5204450351621107,0.9999985695210819,0.0
9,1,0.2356184448591856,0.1454208313004196,1.176360839310854,1.620252358291296,1.1112757873325223,4.999965170305806,0.9999987989760623,0.0022183695414010884,0.9824095934363497,0.5259287591893269,0.9999995190588615,0.0
9,2,0.23483409983698675,0.14536800088670768,1.1784623490575767,1.6154456166732618,1.109752904734146,4.999925869445654,0.999997443773988,0.002588372076633094,0.97950594067031,0.5258064858421094,0.9999984743382956,0.0
9,3,0.2341177391437265,0.1450262309581756,1.1698107631203203,1.6143130632088492,1.1042960676152414,4.99994512206232,0.9999981076573213,0.00372092554104575,0.9706712812321174,0.520448511325222,0.9999987114429862,0.0
9,4,0.23632538777093143,0.14612240777350832,1.1714284666708665,1.6173110707102427,1.1034429643206949,4.865012055048958,0.9953452432775503,0.0007229180396521873,0.9942333470257654,0.525888768894926,0.9943658566125841,0.0
9,5,0.23564324491311994,0.14522368166241395,1.1703347393543968,1.6226227170090257,1.101779799833998,4.999921789326959,0.9999973030802399,0.004588728259130814,0.9639558096126863,0.5261111512816057,0.9999988952426329,0.0
9,6,0.23098501774167246,0.14335048587274268,1.186740061747085,1.6113305534710645,1.09250189103684,4.999973178186993,0.9999990751098963,0.0067034352788304385,0.947785107542227,0.5205210925961496,0.9999995326045429,0.0
9,7,0.23468669900639136,0.1443937685909056,1.1652211274803215,1.6253242871671452,1.0902226452918689,4.999927760192545,0.9999975089721567,0.007290298417250263,0.9433457756754352,0.5206171439968668,0.9999979109438984,0.0
9,8,0.23148230736852535,0.14300371264297038,1.164837065105962,1.6187153682258215,1.0885111609203646,4.730742441325587,0.990715256597434,0.0006813794759266134,0.994563794129865,0.5184739476461534,0.9940960895446218,0.0
9,9,0.23618588582188613,0.14524403723509685,1.17494504182072,1.6261313739137377,1.0879713277729883,4.999957675196006,0.9999985405240002,0.00809738516384284,0.9372745019616627,0.5258455516698953,0.9999992318186476,0.0
9,10,0.2337771478691658,0.14500847994832042,1.1719075559235343,1.6121619090999482,1.081016859329819,4.865000940651899,0.9953448600224792,0.005872079649946738,0.9541096880042124,0.5156438288355332,0.9943360727646114,0.0
9,11,0.23397237253189304,0.1444441612145351,1.1718882857505275,1.6198119090766607,1.030531291791093,4.199842118599237,0.9724083489172151,0.001777920326765825,0.9858773115343862,0.5261600738089791,0.988476261462987,0.0
9,12,0.23609564930238508,0.14629697788454127,1.1620199202568045,1.613810843643767,1.0189977639319006,4.1930745913636756,0.9721749859090922,0.004223145106127868,0.9667791843469891,0.5203238510721601,0.9884903656776562,0.0
9,13,0.2364479711717545,0.14476598336390786,1.1707718691856837,1.6333116777674181,0.8841786350479677,4.999959731149332,0.9999986114189424,0.015277689017523244,0.8849523191076002,0.5260900068061218,0.999999282599196,0.0
9,14,0.23517013965049616,0.14683072691260163,1.1739620818419396,1.601641186387894,0.8807351132511488,4.999945028695651,0.999998104437781,0.016392802362000802,0.8770928509000016,0.5256422492594448,0.9999988439767384,0.0
9,15,0.2324940594671499,0.1424759012303023,1.1666900317448134,1.63181322216267,0.8757549939147039,4.865191244517144,0.995351422224729,0.013779233412775094,0.8956246534805155,0.5159281849257713,0.9942077145680512,0.0
9,16,0.23804115164550366,0.1483346053226561,1.165634045770871,1.6047580477105707,0.8628007272383009,4.663518621612895,0.9883971938487205,0.013275941039324168,0.8992380113614764,0.5361841492439786,0.9999798084886568,0.0
9,17,0.22956649103008261,0.1436376823027858,1.1585324073570802,1.5982330496405555,0.8517693574841156,4.797653389767308,0.9930225306816313,0.019800939109339444,0.8535018980776531,0.5154667842195452,0.9999964242957539,0.0
9,18,0.23163191067548586,0.1422069820361236,1.1755091939564255,1.628836414070347,0.8503852104744256,4.461001578367204,0.9814138475299036,0.01080242532045217,0.917209470537665,0.5167071600260718,0.9999651843212033,0.0
9,19,0.22889981488503627,0.1429343338325198,1.183649850980834,1.6014333907572176,0.8383262464918303,4.528495853471898,0.9837412363266171,0.016600597992677324,0.8756360136362489,0.5168008373547148,0.9999682966557526,0.0
9,20,0.2365385838120367,0.14413246810046618,1.1686822906559649,1.6411193600539729,0.8380780850428117,4.731719073899299,0.9907489335827344,0.02308537130407795,0.8313678102543034,0.5261577591294394,0.9943372952866015,0.0
9,21,0.23354010716159024,0.14564406183536638,1.1731483587749314,1.6034989976150218,0.8283450503050598,4.33150411070133,0.9769484176103906,0.01453499113487311,0.8902259882740489,0.5217037273350323,0.988463657420313,0.0
9,22,0.23511131981586797,0.1491452800707827,1.1794053295329325,1.5763912857603455,0.8011202283416455,4.8650438192839225,0.9953463385959973,0.04164270298954942,0.7166686895415573,0.5325637384311332,0.9999892416234988,0.0
9,23,0.23861379140141192,0.14276903962737175,1.1682433834460197,1.6713272851326568,0.7844042994117612,4.9999491267022815,0.9999982457483545,0.05329329638276192,0.6528901606931954,0.5261850386949347,0.99999879384451,0.0
9,24,0.23371450289220466,0.14610990286810455,1.1677523760538462,1.599580167424942,0.7769695996012544,3.86413886964084,0.9608323748152013,0.01845382132495299,0.8627497812104241,0.5262232206547135,0.9815828787310708,0.0
9,25,0.23569039301819994,0.15075646852891597,1.1707122364596847,1.5633849433995806,0.7711962936077307,4.865376628892147,0.9953578147893843,0.05464904535031434,0.6458471824865526,0.5361401075270605,0.9942618698927032,0.0
9,26,0.2301984389288449,0.14623570419705134,1.1685607535918856,1.574160292746664,0.7709501445171969,4.5968602118401884,0.9860986279944892,0.04387369600323088,0.7039910978342513,0.5207428159300902,0.9843625866058396,0.0
9,27,0.2334453619193009,0.14718724724623305,1.166877405347173,1.5860433990504939,0.7560040417514151,4.0631519417518644,0.9676948945431677,0.03199058969940105,0.774200250255066,0.5261919082219739,0.9884814899226722,0.0
9,28,0.23778909910706963,0.14321448173605897,1.1792600025712907,1.660370489245002,0.7309620947037678,4.06299479313577,0.9676894756253713,0.042336500495107066,0.7127019246585385,0.5363051063637144,0.9807839829017511,0.0
9,29,0.22772740039733785,0.14710721958343473,1.1630873548152874,1.5480368743437356,0.725042240414783,4.730559792714372,0.990708958369461,0.0699971144061593,0.5712222502198675,0.5184895046200286,0.9941026746151544,0.0
10,0,0.23245888114644458,0.14364501298672025,1.1784406931670588,1.618287167184391,1.1183900807992606,4.999963368707467,0.9999987368519816,0.0002531784344961263,0.9979766223181246,0.5204638335267728,0.9999991981028258,0.0
10,1,0.23632538777093143,0.14612240777350832,1.1714284666708665,1.6173110707102427,1.117330896688088,4.999895368678642,0.9999963920234014,0.0007229180396521873,0.9942333470257654,0.5256981403283163,0.9999976962047183,0.0
10,2,0.23774309924133147,0.14676882493274626,1.17710242357162,1.619847398453127,1.1146494537688902,4.9999502028668354,0.999998282857477,0.0018134097032320717,0.9855974458968254,0.5362280401801844,0.9999987377292305,0.0
10,3,0.23340452321929245,0.14436501180458047,1.1738834102173108,1.6167665579194508,1.114217386564375,4.999919048270177,0.9999972085610406,0.0012674308304441162,0.9899117842483951,0.5204241673257196,0.9999975456579588,0.0
10,4,0.2356184448591856,0.1454208313004196,1.176360839310854,1.620252358291296,1.1112522833129794,4.999968665821608,0.9999989195110899,0.0022183695414010884,0.9824095934363497,0.5257867070656737,0.9999994573922674,0.0
10,5,0.23483409983698675,0.14536800088670768,1.1784623490575767,1.6154456166732618,1.1097749543488804,4.999906201665604,0.999996765574676,0.002588372076633094,0.97950594067031,0.5259498151851781,0.9999984208876824,0.0
10,6,0.2341177391437265,0.1450262309581756,1.1698107631203203,1.6143130632088492,1.1042799228424043,4.999959419815619,0.9999986006832972,0.00372092554104575,0.9706712812321174,0.5203436285813083,0.9999994395108817,0.0
10,7,0.23148230736852535,0.14300371264297038,1.164837065105962,1.6187153682258215,1.102425527471393,4.865332924689097,0.9953563077478998,0.0006813794759266134,0.994563794129865,0.5186205468599279,0.9942062791314298,0.0
10,8,0.2375476281328892,0.14742148823564577,1.1791757976982464,1.6113500886192478,1.095180857165014,4.999933176940339,0.9999976957565634,0.006683900130647125,0.9479332400972653,0.5360369131820344,0.9999983564030016,0.0
10,9,0.23098501774167246,0.14335048587274268,1.186740061747085,1.6113305534710645,1.0924983339274876,4.999929858153402,0.9999975813156345,0.0067034352788304385,0.947785107542227,0.5205265302039722,0.9999980336192693,0.0
10,10,0.23468669900639136,0.1443937685909056,1.1652211274803215,1.6253242871671452,1.0902434241917522,4.999934587901802,0.9999977444104069,0.007290298417250263,0.9433457756754352,0.5207366337604871,0.9999986720717996,0.0
10,11,0.23196176425339854,0.14303062983114917,1.1780758253053683,1.6217628666477562,1.0897164884800696,4.865505605619923,0.9953622622627559,0.003728877897861249,0.9706095302013719,0.5164392404534857,0.9942711011175273,0.0
10,12,0.2354228098971164,0.14507456893154577,1.1768606473235939,1.622771045476633,1.0872769693847755,4.8653193386654845,0.995355839264327,0.004737056726738187,0.9628126313057247,0.5259803326234737,0.9943587006076083,0.0
10,13,0.23716878114837955,0.14637212668710498,1.1678555116858615,1.6203138296635375,1.076299260287077,4.663391161165103,0.9883927986608656,0.002279840913642639,0.9819265916827118,0.5259712568247558,0.9841688751124876,0.0
10,14,0.23564324491311994,0.14522368166241395,1.1703347393543968,1.6226227170090257,1.0740277564734215,4.731128537848374,0.9907285702706335,0.004588728259130814,0.9639558096126863,0.5260362714721616,0.9999835074047558,0.0
10,15,0.23651651571933108,0.14575917225636897,1.17481326248451,1.6226527089721205,1.0540944572970306,4.529371602010187,0.9837714345520754,0.004618720222225647,0.9637245499409863,0.5320323821430378,0.9852833998056637,0.0
10,16,0.2392991691319652,0.14866217483862168,1.177758659728483,1.6096843019532934,1.0465439494089737,4.59600696744804,0.9860692057740703,0.00834968679660153,0.9353846028043504,0.5331998531029232,0.9999780360265553,0.0
10,17,0.2335574674463555,0.14556434695699172,1.1680381725677282,1.6044963779170605,0.8887114469889775,4.999954878701457,0.9999984440931536,0.013537610832834446,0.897357552886907,0.5203684262805874,0.9999986327766816,0.0
10,18,0.23542444533063978,0.14371303530000762,1.1681630194580346,1.638156516833566,0.8689569604344386,4.999955489897735,0.9999984651688874,0.020122528083670987,0.8513089058557776,0.5206997056089218,0.9999990349268356,0.0
10,19,0.23467868920592233,0.14263631769403692,1.1784886954579246,1.645294080777671,0.8486156582939374,4.999963077498219,0.9999987268102833,0.02726009202777613,0.8040605222369274,0.5205200647657988,0.9999992646595338,0.0
10,20,0.2317319743361979,0.1407597459427496,1.1762287954849173,1.6462943491703157,0.8455633134007686,4.9999462908536225,0.9999981479604697,0.028260360420420794,0.7976519868463372,0.5184112717388007,0.9999989715790036,0.0
10,21,0.23489703475200335,0.14639805846938928,1.178045479749662,1.6045092210093657,0.8441669659541695,4.46265107347376,0.9814707266715089,0.013524767740529242,0.8974497563905983,0.5319684170533492,0.9807716635160473,0.0
10,22,0.23529165528162224,0.1482021731608684,1.1787978241925603,1.5876397104259814,0.8422570992779788,4.999932706167658,0.9999976795230227,0.030394278323913504,0.7841505675761269,0.5362724463558968,0.9999983489988032,0.0
10,23,0.23130762232153082,0.14520508208404637,1.1702915141747134,1.5929719469987098,0.8258795374087795,4.663842399898373,0.9884083586171852,0.025062041751185093,0.8183244899900552,0.5207825737271121,0.9868196781143226,0.0
10,24,0.23760576413569456,0.145289430927516,1.1751128195378866,1.6353960685153663,0.82099027451306,4.328333462199782,0.9768390849034407,0.01736207976547144,0.8703179815087976,0.532263319393541,0.9852577877822816,0.0
10,25,0.22786588983845496,0.1440815917949466,1.1584484920625533,1.5815059161946805,0.7884410930365128,4.595869421542345,0.9860644628118049,0.0365280725552144,0.7466008451964284,0.5154139953529069,0.9941204333568074,0.0
10,26,0.24031518745539457,0.1435232844839886,1.1802795055374653,1.6743986059084652,0.7789736190788731,4.999926083292416,0.9999974511480143,0.05636461715857033,0.6370437545747281,0.5360797246328016,0.9999982647831807,0.0
10,27,0.237870680494339,0.14365568926853195,1.1778316323609088,1.6558389139026255,0.7588571332689275,4.262441748194867,0.9745669568343057,0.037804925152730595,0.7390132702032798,0.5322245481197048,0.9807361527431504,0.0
10,28,0.23234236683935197,0.14649632533865237,1.176991419066855,1.5859945039730599,0.7556475145934668,4.0605409733741995,0.9676048611508344,0.03203948477683505,0.7738974728267446,0.526179125484182,0.9885059440963166,0.0
10,29,0.23372631311598743,0.149392462272852,1.1728977676527033,1.564512088227766,0.6989995336676552,3.996241203262189,0.9653876276986961,0.053521900522128796,0.6516972247198046,0.5363784539827929,0.9886252427073176,0.0
11,0,0.23245888114644458,0.14364501298672025,1.1784406931670588,1.618287167184391,1.118414154916235,4.999960813918981,0.9999986487558269,0.0002531784344961263,0.9979766223181246,0.5206087012121661,0.9999992859260659,0.0
11,1,0.23774309924133147,0.14676882493274626,1.17710242357162,1.619847398453127,1.1146331049417073,4.999922450083096,0.9999973258649343,0.0018134097032320717,0.9855974458968254,0.5361477738712501,0.9999983394668231,0.0
11,2,0.23340452321929245,0.14436501180458047,1.1738834102173108,1.6167665579194508,1.114234907216473,4.99995433957014,0.9999984255024186,0.0012674308304441162,0.9899117842483951,0.5205067779801352,0.9999989004869042,0.0
11,3,0.2356184448591856,0.1454208313004196,1.176360839310854,1.620252358291296,1.1112430850282438,4.999916380297073,0.999997116561968,0.0022183695414010884,0.9824095934363497,0.5257640736216049,0.999998121631647,0.0
11,4,0.23483409983698675,0.14536800088670768,1.1784623490575767,1.6154456166732618,1.1097786177617157,4.999955808613498,0.9999984761590861,0.002588372076633094,0.97950594067031,0.5259411483745411,0.9999991862893092,0.0
11,5,0.23147014718654757,0.14263618361297647,1.1831401220938842,1.6228010405452922,1.1001617942762478,4.999942631732449,0.9999980217838775,0.00476705179539727,0.9625816219755412,0.5206880817980939,0.9999982870164871,0.0
11,6,0.23033386717818247,0.14223273127370017,1.1762580396899303,1.619415342133508,1.0994913395909212,4.865011163759861,0.9953452125434434,0.0013813533836131153,0.9890100090179713,0.5184108502239901,0.9999893982516863,0.0
11,7,0.23632538777093143,0.14612240777350832,1.1714284666708665,1.6173110707102427,1.0832887253062984,4.66338723300561,0.98839266320709,0.0007229180396521873,0.9942333470257654,0.529778308302527,0.9841721801453371,0.0
11,8,0.23148230736852535,0.14300371264297038,1.164837065105962,1.6187153682258215,1.074661102834517,4.5965985193221455,0.9860896041145567,0.0006813794759266134,0.994563794129865,0.5184358206515554,0.9905893959011789,0.0
11,9,0.2375476281328892,0.14742148823564577,1.1791757976982464,1.6113500886192478,1.0738337888645018,4.797653760142266,0.9930225434531815,0.006683900130647125,0.9479332400972653,0.5332283864739941,0.9908620494654363,0.0
11,10,0.2366794890316523,0.14591684164781543,1.1734590915287104,1.6220162550043498,1.0700871449905847,4.663431436619037,0.9883941874696219,0.003982266254454858,0.9686439938205497,0.5297661900005737,0.9841908712577215,0.0
11,11,0.2341177391437265,0.1450262309581756,1.1698107631203203,1.6143130632088492,1.022597916944607,4.199057568099727,0.9723812954517147,0.00372092554104575,0.9706712812321174,0.5261237785770395,0.9884800784188896,0.0
11,12,0.2323705848187691,0.1431803817484701,1.1709707013154298,1.6229219532811592,1.0097195482138328,4.128189434145122,0.9699375666946594,0.004887964531264277,0.9616509651418959,0.5207053606954639,0.9902299707840987,0.0
11,13,0.23437765259786372,0.1459241378233951,1.1669303336589774,1.606160955232229,0.8938774747487063,4.99997907692649,0.9999992785147065,0.011873033517665998,0.9093872407072482,0.5203054330636525,0.9999995551291734,0.0
11,14,0.2356472685585198,0.14452344611724466,1.173377929817383,1.6305123832111708,0.8928022437112941,4.999960533627373,0.999998639090599,0.012478394461275855,0.904993827551813,0.5261306569432884,0.9999992698113889,0.0
11,15,0.2408449935804681,0.1468935318130069,1.1644418669597365,1.6395888274172608,0.866944177012012,4.999963669279478,0.9999987472165337,0.02155483866736585,0.8416098700563343,0.5361075523553793,0.9999993478618601,0.0
11,16,0.23491251075536598,0.14743503101970024,1.1693732153460967,1.5933290014635466,0.856514494024785,4.999945861819805,0.9999981331662001,0.02470498728634829,0.8206653229205273,0.5259504360889649,0.9999988535363612,0.0
11,17,0.23954923704951817,0.14556664496119776,1.1744533161299515,1.6456327417134085,0.8382919325622705,4.865282639394932,0.995354573772239,0.02759875296351355,0.8018850394609689,0.5361932757577839,0.9942627333709343,0.0
11,18,0.2319733035517425,0.1423770944459516,1.1771956405437967,1.6292880849580964,0.8324607359806644,4.262620079981648,0.9745731062062637,0.011254096208201503,0.913901236542602,0.5206991242065977,0.9844195880295711,0.0
11,19,0.2349478602365474,0.14415040197629622,1.1753600140649667,1.6298800212515656,0.8259227242785389,4.199296849672251,0.9723895465404224,0.011846032501670711,0.909583696960016,0.5261586108137031,0.9884581202125153,0.0
11,20,0.23030512166306577,0.14037960431046165,1.1732766730555364,1.6405881950894095,0.820689875244074,4.5287138606307975,0.983748753814855,0.02255420633951455,0.8349080744121025,0.5157857945187241,0.9999839227883761,0.0
11,21,0.23892917188725163,0.1502600662464788,1.1721037287552858,1.5901042629338697,0.8139125931104693,4.595697048112335,0.9860585189004253,0.027929725816025153,0.7997646304598623,0.5341703991076261,0.9999762226177975,0.0
11,22,0.23536972001825784,0.14171106438704126,1.1782422140008988,1.660912794892402,0.8079868972266271,4.9999576850755565,0.9999985408646743,0.042878806142507164,0.7096166040158821,0.5203956898807132,0.9999991007814333,0.0
11,23,0.23544974093917304,0.1416730488609565,1.1768490963485057,1.661923300389001,0.8055379790488931,4.999959767642972,0.9999986126773438,0.04388931163910614,0.703903157178217,0.5204505817497445,0.9999991818415901,0.0
11,24,0.23202909479926137,0.14038736257358042,1.1760000731180673,1.6527776471165578,0.8050363570674386,4.730362199947463,0.9907021448257746,0.03474365836666293,0.7573352424790889,0.5183646686139183,0.999976666356088,0.0
11,25,0.23352815384925335,0.14627280142786678,1.173859652448399,1.5965247918247865,0.7967578755152275,4.1986678593338365,0.9723678572184081,0.021509196925108442,0.8419172264922157,0.5260573730061764,0.9884730190308721,0.0
11,26,0.22963997769062502,0.1464278345220577,1.178045647159313,1.5682809107993216,0.7916898381663562,4.999966420752461,0.9999988420949124,0.049753077950573266,0.6716454891254451,0.5206083261264518,0.9999995393965716,0.0
11,27,0.23166235535772695,0.14560351827217735,1.1798431808437413,1.5910491594350036,0.7812927991885145,4.199153190210369,0.9723845927658747,0.026984829314891323,0.8058330962601563,0.526124238846825,0.9884758396115437,0.0
11,28,0.23516243695425942,0.14759138359225207,1.174217134946371,1.593334456460807,0.7773809728557108,4.062794541619713,0.9676825704006797,0.024699532289087944,0.8207011375187013,0.5362796653098132,0.98075783707604,0.0
11,29,0.24030603458445535,0.14318019689104428,1.1726211967589912,1.678346865015983,0.7294261965916354,4.529077637340094,0.9837612978393135,0.060312876266088056,0.6172365074501915,0.5322415826914639,0.9942834863173915,0.0
12,0,0.23245888114644458,0.14364501298672025,1.1784406931670588,1.618287167184391,1.1184084950412438,4.999956305604143,0.9999984932966945,0.0002531784344961263,0.9979766223181246,0.5205777808734761,0.9999990980967071,0.0
12,1,0.23774309924133147,0.14676882493274626,1.17710242357162,1.619847398453127,1.1146318148933743,4.999965746198271,0.9999988188344231,0.0018134097032320717,0.9855974458968254,0.5361134988270899,0.9999992634889103,0.0
12,2,0.23340452321929245,0.14436501180458047,1.1738834102173108,1.6167665579194508,1.114238650825883,4.999951141099617,0.9999983152103316,0.0012674308304441162,0.9899117842483951,0.5205310261442305,0.9999989858301318,0.0
12,3,0.23033386717818247,0.14223273127370017,1.1762580396899303,1.619415342133508,1.1134228895889817,4.999964861571582,0.9999987883300545,0.0013813533836131153,0.9890100090179713,0.5184366144138175,0.9999989458076829,0.0
12,4,0.23483409983698675,0.14536800088670768,1.1784623490575767,1.6154456166732618,1.1097744862622259,4.999895392074198,0.9999963928301447,0.002588372076633094,0.97950594067031,0.5259536691326708,0.999997254234086,0.0
12,5,0.23853806443836817,0.14755135491692178,1.1814668961441392,1.616644351200137,1.094998777324319,4.797679337509983,0.9930234254313787,0.0013896375497579605,0.9889444662039966,0.5332316972144442,0.999994651064935,0.0
12,6,0.23466520283193942,0.14486135703783704,1.184475623165995,1.6199296184326513,1.0853937925983121,4.730428034452402,0.9907044149811173,0.0018956296827563612,0.9849493726439027,0.5296413283248254,0.9886639889709832,0.0
12,7,0.23148230736852535,0.14300371264297038,1.164837065105962,1.6187153682258215,1.0816138059554827,4.663627187007425,0.9884009374830146,0.0006813794759266134,0.994563794129865,0.5186462052696799,0.9906424315890682,0.0
12,8,0.2356184448591856,0.1454208313004196,1.176360839310854,1.620252358291296,1.0772347830983866,4.66388164876755,0.9884097120264672,0.0022183695414010884,0.9824095934363497,0.5297550400739226,0.9841302996566665,0.0
12,9,0.2330281023741826,0.14441887070513165,1.1767642519848638,1.6135571565988043,1.0734881792193582,4.730699719839148,0.9907137834427292,0.004476832151090626,0.9648190991773549,0.5204363866454951,0.999984778579257,0.0
12,10,0.23147014718654757,0.14263618361297647,1.1831401220938842,1.6228010405452922,1.0716117146309017,4.730958553963216,0.9907227087573522,0.00476705179539727,0.9625816219755412,0.5159802078721341,0.9902347211504702,0.0
12,11,0.23632538777093143,0.14612240777350832,1.1714284666708665,1.6173110707102427,1.063159295966617,4.464318872505396,0.9815282369829447,0.0007229180396521873,0.9942333470257654,0.5322451265402687,0.9886541734081995,0.0
12,12,0.23372877506548972,0.14371548307534468,1.180834088466314,1.6263298154378705,0.9631896938290885,3.7977901080055023,0.9585444864829483,0.008295826687975572,0.9357877289783043,0.5261386102983077,0.9816075031632349,0.0
12,13,0.23616064209641086,0.14491468622089054,1.1727407593515433,1.6296529237653383,0.895459265907055,4.999939421273243,0.9999979110783876,0.011618935015443421,0.9112377123647728,0.5259447097193128,0.9999991079299003,0.0
12,14,0.2376052028243278,0.1480327514301857,1.1748905443111635,1.6050853647504193,0.8811394535487432,4.865177190176098,0.9953509375922792,0.012948623999475606,0.901595784363362,0.5360573422668086,0.994259893477621,0.0
12,15,0.23094631836886492,0.1444990909162532,1.1842808037206607,1.5982544727752896,0.8583446139193057,4.865103314970027,0.9953483901713802,0.019779515974605255,0.8536481881025259,0.5205500567699803,0.9999961520060865,0.0
12,16,0.23922976355905434,0.14983682064529735,1.1752154012722444,1.5966019735921473,0.8555825294218365,4.865167553112324,0.9953506052797353,0.02143201515774762,0.8424372322916587,0.5352150712054533,0.9999930454361962,0.0
12,17,0.23265877009263547,0.14472946635051995,1.1777113051171852,1.6075425133480403,0.8513871637492151,4.4639460173011205,0.9815153799069352,0.010491475401854577,0.9194939604890638,0.5150385946501523,0.9942787842504157,0.0
12,18,0.23184812372584104,0.14199836875896307,1.1770442352102144,1.6327520220981875,0.8440261135047867,4.528421252327533,0.9837386638733632,0.01471803334829258,0.8889233507747246,0.5167488926534808,0.9999752619219052,0.0
12,19,0.23077100490938887,0.14124126392131256,1.173992059203638,1.633878078561762,0.8405612854309634,4.529154347515348,0.9837639430177706,0.015844089811867024,0.880951488675111,0.5160347958167555,0.9940236138995209,0.0
12,20,0.23146768774953538,0.14590434711431682,1.1756985408943441,1.5864344848353231,0.8368029053255084,4.999918895032535,0.9999972032769839,0.03159950391457178,0.7766262731081975,0.5204327351156104,0.9999979276614153,0.0
12,21,0.23676867323383705,0.1474967128708962,1.1706923835201535,1.6052471178871666,0.8292465343238475,4.261505094102649,0.9745346584173327,0.012786870862728339,0.9027632271201576,0.5326350612096564,0.9999493573390821,0.0
12,22,0.24075647391492902,0.14629359712747605,1.1840237116451269,1.6457075267972303,0.8263685213398358,4.730704500953697,0.9907139483087481,0.02767353804733541,0.8014054306264897,0.5351685649173374,0.9942521720440175,0.0
12,23,0.23552691872678042,0.14684536174866392,1.1806173020354709,1.6039111887640085,0.8193896025186357,4.194877058368459,0.97223713994374,0.014122799985886392,0.8931663798068119,0.5326330870144215,0.9942512334453361,0.0
12,24,0.2319947867836582,0.14689749812272923,1.1786419006264977,1.5792970591632016,0.8190645677616183,4.999957953693585,0.9999985501273649,0.03873692958669328,0.733523651872846,0.5260929531331879,0.9999991530347568,0.0
12,25,0.23214612672732346,0.1481389510232048,1.1765207274800287,1.5670836408917166,0.7896678929818354,4.999938466293028,0.9999978781480354,0.05095034785817831,0.6652430722948129,0.5258475985276095,0.9999988031797092,0.0
12,26,0.233309870849896,0.14121785994237535,1.1751621720253616,1.6521272234623812,0.7833118389049365,4.461781394155837,0.9814407377295116,0.034093234712486264,0.761286222855785,0.5160397369967646,0.9999725378893782,0.0
12,27,0.23654214972073156,0.143439744860224,1.1745667547351635,1.6490697885110708,0.7815447546328668,4.330845234065322,0.9769256977263904,0.031035799761175875,0.7801364816822441,0.5259526955706013,0.9943005461605265,0.0
12,28,0.23800189676804578,0.14263869939653542,1.1776830089467667,1.6685646866871717,0.7568504025748907,4.597216884139303,0.9861109270392863,0.050530697937276825,0.6674801790216445,0.531951953997168,0.9886587559184431,0.0
12,29,0.23571473203964788,0.14297149467421866,1.1745392196856403,1.6486834146677851,0.7369047772969854,3.799319374948798,0.9585972198258206,0.030649425917890216,0.7825516069700343,0.5261865718162435,0.98158283554595,0.0
13,0,0.23245888114644458,0.14364501298672025,1.1784406931670588,1.618287167184391,1.1183925490449904,4.999934222070512,0.9999977317955349,0.0002531784344961263,0.9979766223181246,0.5204964298283413,0.9999985811512927,0.0
13,1,0.23774309924133147,0.14676882493274626,1.17710242357162,1.619847398453127,1.11463619847439,4.999972729096279,0.9999990596240096,0.0018134097032320717,0.9855974458968254,0.5361353020767391,0.9999994331143944,0.0
13,2,0.2356184448591856,0.1454208313004196,1.176360839310854,1.620252358291296,1.1112722074216572,4.999951643312071,0.9999983325280024,0.0022183695414010884,0.9824095934363497,0.5259157596350899,0.9999991977911864,0.0
13,3,0.23483409983698675,0.14536800088670768,1.1784623490575767,1.6154456166732618,1.1097741316055603,4.9999669710051595,0.9999988610691434,0.002588372076633094,0.97950594067031,0.5259075881663564,0.99999959808342,0.0
13,4,0.23598911552133883,0.14557776727750757,1.1709561811720393,1.6210518950430437,1.1080513626758817,4.99992017559801,0.9999972474344141,0.0030179062931487977,0.976145866509518,0.5260019847336658,0.9999983841435793,0.0
13,5,0.23536393605232944,0.14607676568633562,1.1677047692038471,1.6112345789317126,1.0930698236650378,4.999950840177694,0.9999983048337135,0.006799409818182278,0.9470576809228941,0.5261496047767049,0.9999988459788979,0.0
13,6,0.23792959505412886,0.1477001686837075,1.1829056440865542,1.6108958924999142,1.0790292212980377,4.865203913660257,0.995351859091733,0.007138096249980741,0.9444951094301282,0.5332184579901972,0.9999957422489705,0.0
13,7,0.23033386717818247,0.14223273127370017,1.1762580396899303,1.619415342133508,1.0782233491048674,4.663405964435373,0.9883933091184611,0.0013813533836131153,0.9890100090179713,0.5156588626301407,0.9999856399075262,0.0
13,8,0.23340452321929245,0.14436501180458047,1.1738834102173108,1.6167665579194508,1.072662802537805,4.596869923565871,0.9860989628815817,0.0012674308304441162,0.9899117842483951,0.5206627723430685,0.9999732532742454,0.0
